timestamp,session_id,level_number,value
1780955003.568,live_session,1,0.0
1780955003.578,live_session,1,0.0
1780955003.589,live_session,1,0.0
1780955003.599,live_session,1,0.0
1780955003.609,live_session,1,0.0
1780955003.620,live_session,1,0.0
1780955003.630,live_session,1,0.0
1780955003.640,live_session,1,0.0
1780955003.651,live_session,1,0.0
1780955003.661,live_session,1,0.0
1780955003.675,live_session,1,0.0
1780955003.689,live_session,1,0.0
1780955003.702,live_session,1,0.0
1780955003.714,live_session,1,0.0
1780955003.727,live_session,1,0.0
1780955003.741,live_session,1,0.0
1780955003.754,live_session,1,0.0
1780955003.767,live_session,1,0.0
1780955003.781,live_session,1,0.0
1780955003.793,live_session,1,0.0
1780955003.806,live_session,1,0.0
1780955003.819,live_session,1,0.0
1780955003.831,live_session,1,0.0
1780955003.845,live_session,1,0.0
1780955003.858,live_session,1,0.0
1780955003.872,live_session,1,0.0
1780955003.886,live_session,1,0.0
1780955003.899,live_session,1,0.0
1780955003.914,live_session,1,0.0
1780955003.927,live_session,1,0.0
1780955003.940,live_session,1,0.0
1780955003.952,live_session,1,0.0
1780955003.966,live_session,1,0.0
1780955003.978,live_session,1,0.0
1780955003.992,live_session,1,0.0
1780955004.005,live_session,1,0.0
1780955004.018,live_session,1,0.0
1780955004.032,live_session,1,0.0
1780955004.045,live_session,1,0.0
1780955004.058,live_session,1,0.0
1780955004.071,live_session,1,0.0
1780955004.084,live_session,1,0.0
1780955004.097,live_session,1,0.0
1780955004.110,live_session,1,0.0
1780955004.124,live_session,1,0.0
1780955004.137,live_session,1,0.0
1780955004.150,live_session,1,0.0
1780955004.164,live_session,1,0.0
1780955004.178,live_session,1,0.0
1780955004.191,live_session,1,0.0
1780955004.205,live_session,1,0.0
1780955004.218,live_session,1,0.0
1780955004.231,live_session,1,0.0
1780955004.245,live_session,1,0.0
1780955004.258,live_session,1,0.0
1780955004.271,live_session,1,0.0
1780955004.285,live_session,1,0.0
1780955004.298,live_session,1,0.0
1780955004.311,live_session,1,0.0
1780955004.324,live_session,1,0.0
1780955004.337,live_session,1,0.0
1780955004.350,live_session,1,0.0
1780955004.363,live_session,1,0.0
1780955004.377,live_session,1,0.0
1780955004.389,live_session,1,0.0
1780955004.401,live_session,1,0.0
1780955004.414,live_session,1,0.0
1780955004.426,live_session,1,0.0
1780955004.440,live_session,1,0.0
1780955004.452,live_session,1,0.0
1780955004.465,live_session,1,0.0
1780955004.478,live_session,1,0.0
1780955004.491,live_session,1,0.0
1780955004.505,live_session,1,0.0
1780955004.519,live_session,1,0.0
1780955004.533,live_session,1,0.0
1780955004.546,live_session,1,0.0
1780955004.559,live_session,1,0.0
1780955004.572,live_session,1,0.0
1780955004.585,live_session,1,0.0
1780955004.597,live_session,1,0.0
1780955004.610,live_session,1,0.0
1780955004.623,live_session,1,0.0
1780955004.637,live_session,1,266.3925873433782
1780955004.651,live_session,1,547.3983309539578
1780955004.661,live_session,1,769.1903433606496
1780955004.672,live_session,1,887.608549543219
1780955004.682,live_session,1,879.0751983823205
1780955004.692,live_session,1,745.2893295473731
1780955004.703,live_session,1,512.8884848519442
1780955004.713,live_session,1,271.8549806937354
1780955004.724,live_session,1,552.2469929272397
1780955004.734,live_session,1,772.4598772585509
1780955004.744,live_session,1,0.0
1780955004.755,live_session,1,0.0
1780955004.765,live_session,1,0.0
1780955004.775,live_session,1,0.0
